ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _product_sku","Meta: _product_year","Meta: _product_condition","Meta: _product_stock_status","Meta: _product_specs","Meta: _product_expert_id","Meta: _product_expert_review","Meta: _lightspeed_unit_id","Meta: _product_price","Meta: _product_msrp","Meta: _lightspeed_vin","Meta: _lightspeed_web_title","Meta: _lightspeed_color","Meta: _lightspeed_class","Meta: _lightspeed_unit_type","Meta: _lightspeed_raw_json","Meta: _lightspeed_last_sync","Meta: _lightspeed_unmapped_type","Meta: _product_monthly_payment"
236,simple,HS-HS400-26,,"Hisun HS 400 Entry ATV",1,0,visible,"Entry utility ATV. Budget-friendly single-rider for light property work.","<p>The HS 400 is Hisun's entry utility ATV — the single-rider budget option for customers doing light firewood hauling, storm cleanup, occasional trail work, or small-farm movement. Proven Hisun manufacturing at honest pricing.</p><p>Service and parts through our shop.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/800_bc87fbc39e87cb0e34cf722b75f2413ec7587279.png,,,,,,,,,0,Hisun,HS-HS400-26,2026,new,on_order,"Engine|379cc Single-Cylinder
Seating|1
Drive|2WD/4WD Select
Warranty|Hisun Manufacturer",1,"HS 400 is the entry ATV for budget-focused buyers. Gets the job done without trying to impress anyone."
237,simple,HS-SEC250-26,,"Hisun Sector 250 Compact Utility UTV",1,0,visible,"Compact 2-seat utility UTV for tighter trails and smaller properties.","<p>The Sector 250 is the compact utility Hisun — right-sized for smaller properties, tighter trails, and riders who don't need full-size displacement. Five factory colours (Avocado Green, Camo, Destroyer Grey, HISUN Red, Tactical Tan). Jamie's Land lifestyle series.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/800_sector250-085013.png,,,,,,,,,0,Hisun,HS-SEC250-26,2026,new,on_order,"Engine|249cc Single-Cylinder
Seating|2
Colours|5 Factory Options
Use Case|Compact Utility
Warranty|Hisun Manufacturer",1,"Sector 250 is the compact utility for customers whose trails or properties don't fit a full-size UTV. Right-sized instead of over-sized."
238,simple,HS-SEC750EPS-26,,"Hisun Sector 750 EPS",1,0,visible,"Full-displacement 2-seat utility with electric power steering.","<p>The Sector 750 EPS is the two-seat flagship utility Hisun — full 750cc power plus electric power steering for comfortable all-day work days. For customers who need the most capable two-seat Hisun utility on the floor.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/800_sector-750-hisun-red-110632.png,,,,,,,,,0,Hisun,HS-SEC750EPS-26,2026,new,on_order,"Engine|735cc Single-Cylinder
Seating|2
Power Steering|Electric (EPS)
Drive|2WD/4WD Select with Differential Lock
Warranty|Hisun Manufacturer",1,"Sector 750 EPS is the top two-seat utility Hisun — for owners who need maximum two-seat capability."
239,simple,HS-STRY550-26,,"Hisun Stryker 550X Sport-Trail UTV",1,0,visible,"Two-seat overland sport UTV — 550cc, Nardo Grey factory finish.","<p>The Stryker 550X is the entry into Hisun's overland-capable sport-trail line. 550cc power, overland suspension geometry, Nardo Grey factory finish. For riders stepping up from Strike to more aggressive terrain.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/800_stryker-550x-front-angle-nardo-grey-w-vents-102239.png,,,,,,,,,0,Hisun,HS-STRY550-26,2026,new,on_order,"Engine|546cc Single-Cylinder
Seating|2
Suspension|Long-travel overland
Colour|Nardo Grey
Warranty|Hisun Manufacturer",1,"Stryker 550X is the sport-trail step up from Strike. More aggressive suspension, overland capability, same Reyco dealer support."
240,simple,HS-STRY750CREW-26,,"Hisun Stryker 750 Crew (4-Seat Sport)",1,0,visible,"Four-seat sport-trail UTV. Same Stryker DNA, four-adult capacity.","<p>The Stryker 750 Crew brings four-seat capacity to the Stryker sport-trail line. 750cc power, full overland suspension, four-adult seating plus gear. For hunting parties or families who want sport capability without compromising on passengers.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/800_750xc-gray-crew-front-angle-165515.png,,,,,,,,,0,Hisun,HS-STRY750CREW-26,2026,new,on_order,"Engine|735cc Single-Cylinder
Seating|4
Suspension|Long-travel overland
Warranty|Hisun Manufacturer",1,"Stryker 750 Crew is our ""best of both"" Hisun — real sport capability with 4-seat family functionality."
241,simple,HS-MP9750R-26,,"Hisun MP9 750R Sport UTV",1,0,visible,"Flagship MP9 sport UTV. 750cc, four factory colours.","<p>The MP9 750R is the flagship of the MP9 sport line. 750cc engine, four factory colours (Camo, Gray, Red, Tan), full sport-trail suspension. For riders who want maximum MP9 platform power.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/800_mp9-400-front-angle-red-no-winch-web-105838-1.png,,,,,,,,,0,Hisun,HS-MP9750R-26,2026,new,on_order,"Engine|735cc Single-Cylinder
Seating|2
Colours|Camo, Gray, Red, Tan
Warranty|Hisun Manufacturer",1,"MP9 750R is flagship sport in the MP9 line. More capable than 550R, still priced below flagship-brand territory."
242,simple,HS-MP9T400-26,,"Hisun MP9T400 Entry Sport UTV",1,0,visible,"Trail-focused entry sport UTV for riders stepping up from ATVs.","<p>The MP9T400 is the trail-focused entry into the MP9 sport line. Lifestyle photography from the Cammo Whatley shoots shows real trail conditions. Right-sized for adult riders moving up from ATVs into their first sport UTV.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/800_mp9-400-front-angle-red-no-winch-web-105838-2.png,,,,,,,,,0,Hisun,HS-MP9T400-26,2026,new,on_order,"Engine|391cc Single-Cylinder
Seating|2
Use Case|Entry Sport
Warranty|Hisun Manufacturer",1,"MP9T400 is the bridge from ATV to sport UTV. Right-sized for first-time sport UTV buyers."
243,simple,CC-CHALL750MX-26,,"Cub Cadet Challenger 750 MX (Hisun-Built UTV)",1,0,visible,"Cub Cadet-branded sport UTV. Manufactured by Hisun, distributed through Cub Cadet.","<p>The Cub Cadet Challenger 750 MX is a Hisun-manufactured UTV badged and distributed under the Cub Cadet brand. 750cc, two-seat sport, Cammo factory finish. For customers who prefer the Cub Cadet badge — same hardware as Stryker 750, different branding.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/37CYCCPK010_MX750_PFL.jpg,,,,,,,,,0,,CC-CHALL750MX-26,2026,new,on_order,"Engine|735cc (Hisun-built)
Seating|2
Colour|Cammo
Warranty|Cub Cadet Powersports",1,"Same solid Hisun hardware, Cub Cadet badge. Pick based on which brand you prefer on the machine."
244,simple,MK-ULT80-45-26,,"Minn Kota Ultrex 80 lb — 45"" Shaft",1,0,visible,"Freshwater bow-mount trolling motor. 80 lb thrust, tournament precision.","<p>The Ultrex 80/45 is the most-sold freshwater trolling motor at Reyco. Tournament-grade cable steering, Spot-Lock, auto-deploy, and the 45"" shaft that fits most mid-size fishing boats on the St. Marys River and Lake Superior bays.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_Ultrex_QUEST_HeroAlt.webp,,,,,,,,,0,"Minn Kota",MK-ULT80-45-26,2026,new,on_order,"Thrust|80 lb
Shaft|45""
Control|Cable Steer
Features|Spot-Lock, Auto-Deploy
Warranty|Minn Kota Manufacturer",1,"Ultrex 80/45 is our most-installed freshwater trolling motor. Reliable precision at a price point that makes sense for serious anglers."
245,simple,MK-ULT80-52-26,,"Minn Kota Ultrex 80 lb — 52"" Shaft",1,0,visible,"Same 80 lb tournament Ultrex, longer 52-inch shaft.","<p>The 52"" shaft variant of the Ultrex 80 — for larger hulls or anglers who prefer more transducer clearance. Same tournament-grade cable steering and Spot-Lock.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_Ultrex_QUEST_HeroAlt-1.webp,,,,,,,,,0,"Minn Kota",MK-ULT80-52-26,2026,new,on_order,"Thrust|80 lb
Shaft|52""
Control|Cable Steer
Features|Spot-Lock, Auto-Deploy
Warranty|Minn Kota Manufacturer",1,"52-inch shaft for deeper-transom or taller-freeboard boats. Same Ultrex precision."
246,simple,MK-ULTQUEST9115-45-26,,"Minn Kota Ultrex QUEST 90/115 lb — Dual Spectrum CHIRP",1,0,visible,"Flagship freshwater trolling motor with built-in CHIRP sonar.","<p>Ultrex QUEST 90/115 is the tournament-grade flagship. Variable 90 or 115 lb thrust, 45"" shaft, Dual Spectrum CHIRP sonar built directly into the motor, Micro Remote for wireless control. For anglers running serious tournament setups.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_Ultrex_QUEST_HeroAlt-2.webp,,,,,,,,,0,"Minn Kota",MK-ULTQUEST9115-45-26,2026,order,on_order,"Thrust|90/115 lb variable
Shaft|45""
Sonar|Dual Spectrum CHIRP
Control|Micro Remote wireless
Warranty|Minn Kota Manufacturer",1,"Ultrex QUEST is where tournament-serious anglers land. Variable thrust plus built-in CHIRP is a game changer."
247,simple,MK-RTQUEST9115-72-26,,"Minn Kota Riptide Terrova QUEST 90/115 — 72""",1,0,visible,"Saltwater/coastal QUEST with 72"" shaft.","<p>Saltwater-rated QUEST Terrova with 72"" shaft. Variable thrust (90/115 lb), wireless remote, built for coastal and heavy-freshwater applications.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_RiptideTerrova_QUEST_HeroAlt-1.webp,,,,,,,,,0,"Minn Kota",MK-RTQUEST9115-72-26,2026,order,on_order,"Thrust|90/115 lb variable
Shaft|72""
Rating|Saltwater
Control|Wireless Remote
Warranty|Minn Kota Manufacturer",1,"Saltwater QUEST is for Great Lakes anglers who trailer to coastal trips, or freshwater heavy-boat setups wanting saltwater durability."
248,simple,MK-RTQUEST9115-87-26,,"Minn Kota Riptide Terrova QUEST 90/115 — 87""",1,0,visible,"Saltwater QUEST with 87"" shaft for larger hulls.","<p>87"" shaft variant of the saltwater Riptide Terrova QUEST. For larger hulls or transom-high applications. Same variable thrust and wireless control.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_RiptideTerrova_QUEST_HeroAlt-3.webp,,,,,,,,,0,"Minn Kota",MK-RTQUEST9115-87-26,2026,order,on_order,"Thrust|90/115 lb variable
Shaft|87""
Rating|Saltwater
Warranty|Minn Kota Manufacturer",1,"87-inch shaft for big-boat saltwater and heavy-freshwater cruising applications."
249,simple,MK-RTQUEST9115-100-26,,"Minn Kota Riptide Terrova QUEST 90/115 — 100""",1,0,visible,"Longest-shaft Riptide Terrova. Offshore and cruiser use.","<p>100"" shaft — the longest in the Riptide Terrova line. For offshore boats, cruisers, or transom-high applications where extra clearance matters.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_RiptideTerrova_QUEST_HeroAlt-5.webp,,,,,,,,,0,"Minn Kota",MK-RTQUEST9115-100-26,2026,pre_order,on_order,"Thrust|90/115 lb variable
Shaft|100""
Rating|Saltwater
Warranty|Minn Kota Manufacturer",1,"The 100-inch shaft is for customers with big cruising setups. Uncommon but critical when you need it."
250,simple,MK-RT112-87-26,,"Minn Kota Riptide Terrova 112 lb — 87"" Shaft",1,0,visible,"112 lb thrust single-spec saltwater.","<p>Single-spec 112 lb thrust Riptide Terrova. Saltwater-rated, 87"" shaft, wireless remote. Heavy-duty application for larger boats.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_RiptideTerrova_QUEST_HeroAlt-7.webp,,,,,,,,,0,"Minn Kota",MK-RT112-87-26,2026,order,on_order,"Thrust|112 lb
Shaft|87""
Rating|Saltwater
Control|Wireless Remote
Warranty|Minn Kota Manufacturer",1,"112 lb single-spec for customers who know exactly what thrust they want."
251,simple,MK-RT80-60-REFURB,,"Minn Kota Riptide Terrova 80 lb Refurb — 60""",1,0,visible,"Factory-reconditioned Riptide Terrova 80/60. Saltwater-rated.","<p>Factory-reconditioned Riptide Terrova 80 lb with 60"" shaft. Full Minn Kota warranty on reconditioned units, priced below new. Limited availability.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_RiptideTerrova_QUEST_HeroAlt-9.webp,,,,,,,,,0,"Minn Kota",MK-RT80-60-REFURB,2026,order,on_order,"Thrust|80 lb
Shaft|60""
Condition|Factory Reconditioned
Warranty|Minn Kota Full
Rating|Saltwater",1,"Reconditioned units are a value play — same warranty, lower price. Limited stock."
252,simple,MK-KTRV55-FW-26,,"Minn Kota Kayak Terrova 55 lb — Freshwater",1,0,visible,"Freshwater kayak trolling motor. 55 lb thrust, Micro Remote.","<p>Freshwater-rated kayak motor. 55 lb thrust, 36"" shaft, Micro Remote for hands-free control while fishing. Purpose-designed for kayak installation.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_KayakTerrova_HeroAlt.webp,,,,,,,,,0,"Minn Kota",MK-KTRV55-FW-26,2026,order,on_order,"Thrust|55 lb
Shaft|36""
Rating|Freshwater
Control|Micro Remote
Warranty|Minn Kota Manufacturer",1,"Kayak Terrova puts Minn Kota power on kayaks. Micro Remote means you control it without breaking fishing rhythm."
253,simple,MK-RTKAYAK55-26,,"Minn Kota Riptide Kayak Terrova 55 lb — Saltwater",1,0,visible,"Saltwater kayak trolling motor. Same 55 lb, saltwater durability.","<p>Saltwater-rated Riptide Kayak Terrova. 55 lb thrust, 36"" shaft, Micro Remote. For kayakers fishing brackish water or trailering for saltwater trips.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_KayakTerrova_HeroAlt-2.webp,,,,,,,,,0,"Minn Kota",MK-RTKAYAK55-26,2026,order,on_order,"Thrust|55 lb
Shaft|36""
Rating|Saltwater
Control|Micro Remote
Warranty|Minn Kota Manufacturer",1,"Saltwater Kayak Terrova is insurance against salt-water corrosion. Worth the premium for trailering kayakers."
254,simple,MK-MK230PCL-26,,"Minn Kota Precision Charger MK 230 PCL — 2 Bank × 15 Amp",1,0,visible,"2-bank 15A-per-bank on-board charger.","<p>Precision Charger MK 230 PCL — 2-bank, 15 amp per bank. For 2-battery trolling motor systems where faster charge speeds matter. Smart charging protocol protects battery life.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_1832304_MK-230PCL_3q.webp,,,,,,,,,0,"Minn Kota",MK-MK230PCL-26,2026,order,on_order,"Banks|2
Amps per Bank|15
Total|30 amp
Type|On-board Smart Charger
Warranty|Minn Kota Manufacturer",1,"MK 230 PCL is the 2-battery customer's charger. 15 amp per bank charges faster than older 10-amp units."
255,simple,MK-MK330PC-26,,"Minn Kota Precision Charger MK 330 PC — 3 Bank × 10 Amp",1,0,visible,"Entry 3-bank on-board charger.","<p>Precision MK 330 PC — 3-bank, 10 amp per bank. Entry-spec for 3-battery trolling motor setups. Cost-effective for customers who don't need maximum charge speed.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_1833300_MK-330PC_3q2.webp,,,,,,,,,0,"Minn Kota",MK-MK330PC-26,2026,order,on_order,"Banks|3
Amps per Bank|10
Total|30 amp
Type|On-board Smart Charger
Warranty|Minn Kota Manufacturer",1,"MK 330 PC is the entry 3-bank charger — slower than PCL models but reliable and affordable."
256,simple,MK-MK345PCL-26,,"Minn Kota Precision Charger MK 345 PCL — 3 Bank × 15 Amp",1,0,visible,"3-bank 15A-per-bank charger. Faster charging for serious anglers.","<p>Precision MK 345 PCL — 3-bank, 15 amp per bank. For 3-battery systems wanting faster charge turnaround — tournament anglers and heavy-use customers.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_1833454_MK-345PCL_3q.webp,,,,,,,,,0,"Minn Kota",MK-MK345PCL-26,2026,order,on_order,"Banks|3
Amps per Bank|15
Total|45 amp
Type|On-board Smart Charger
Warranty|Minn Kota Manufacturer",1,"MK 345 PCL is the tournament-friendly 3-bank charger. Faster turnaround means less overnight charging, more fishing."
257,simple,MK-MK460PCL-26,,"Minn Kota Precision Charger MK 460 PCL — 4 Bank × 15 Amp",1,0,visible,"Top 4-bank high-amp charger for complex battery systems.","<p>MK 460 PCL — 4-bank, 15 amp per bank. For boats running 4 batteries (main, trolling, house, kicker). Charges all four simultaneously at full rate.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_1834604_MK-460PCL_3q-1.webp,,,,,,,,,0,"Minn Kota",MK-MK460PCL-26,2026,order,on_order,"Banks|4
Amps per Bank|15
Total|60 amp
Type|On-board Smart Charger
Warranty|Minn Kota Manufacturer",1,"MK 460 PCL is the top-spec charger for complex battery setups. Rare install but critical when you need it."
258,simple,MK-MKR30-26,,"Minn Kota Remote Power Switch MKR-30",1,0,visible,"Dash-mounted power switch for trolling motor circuits.","<p>The MKR-30 is a remote-mount power switch for trolling motor battery isolation. Keeps circuit controls accessible from the dash. Small piece of gear, significant install quality improvement.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MK_1865130_MKR-30_RemotePowerSwitch_Main.webp,,,,,,,,,0,"Minn Kota",MK-MKR30-26,2026,in_stock,on_order,"Type|Remote Power Switch
